id,serpro__company_age_months,serpro__num_owners,serpro__num_owners_added_last_12m,serpro__avg_owner_tenure_months,serpro__num_key_executive_owners,serpro__key_executive_owner_fraction,serpro__num_non_executive_owners,bacen__min_account_age_months,bacen__max_account_age_months,bacen__has_bacen_last_1m,bacen__has_over30_last_1m,bacen__has_over30_cc_last_1m,bacen__has_over60_last_1m,bacen__has_over60_cc_last_1m,bacen__has_writeoff_last_12m,bacen__has_writeoff_last_48m,bacen__has_writeoff_ever,bacen__ratio_revolving_to_total_cc_last_1m,bacen__utilization_last_1m,bacen__utilization_cc_last_1m,bacen__overdue_ratio_last_1m,bacen__overdue_ratio_cc_last_1m,bacen__over30_ratio_last_1m,bacen__over30_ratio_cc_last_1m,bacen__over60_ratio_last_1m,bacen__over60_ratio_cc_last_1m,bacen__due_in_30_ratio_last_1_month,bacen__due_in_30_ratio_cc_last_1_month,target
586,394.41247424,5.0,0.0,185.573764562,4.0,0.8,1.0,393.48387097,393.48387097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
587,378.47987754,7.0,0.0,122.52596048571431,7.0,1.0,0.0,296.70967742,296.70967742,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7843258805266858E-5,0.6311839521639165,0.49690492650988843,0.0,0.0,0.0,0.0,0.0,0.0,0.036637134442585005,0.18222611418246468,0
588,19.51026695,3.0,0.0,17.585535766666666,2.0,0.6666667,0.0,19.74193548,19.77419355,0,,,,,,,,,,,,,,,,,,,0
589,200.30913082,1.0,0.0,31.30913082,1.0,1.0,0.0,200.0,200.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236555554757811,0.08541173333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.13534440593330774,0.007679866666666667,0
590,483.79529122,3.0,0.0,149.55873208,1.0,0.33333334,0.0,478.35483871,478.35483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021431500096925134,0.12531530967376514,0.0,0.0,0.0,0.0,0.0,0.0,0.021339017223843817,0.12477453932043986,0
591,67.30960088,1.0,0.0,67.30960088,1.0,1.0,0.0,48.0,654.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002749018131182609,0.6741365852521943,0.8557964321231217,0.0,0.0,0.0,0.0,0.0,0.0,0.10441609921187374,0.1923017300845035,0
592,49.83225134,3.0,0.0,35.331180556666666,1.0,0.33333334,1.0,6.09677419,23.67741935,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
593,125.31087664,4.0,0.0,56.499286514999994,3.0,0.75,1.0,113.0,113.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10232802816901408,0.10897934999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.10232802816901408,0.10897934999999999,0
594,279.89879256,1.0,0.0,25.57621192,1.0,1.0,0.0,280.61290323,280.61290323,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31897008627551315,0.31897008627551315,0.0,0.0,0.0,0.0,0.0,0.0,0.31897008627551315,0.31897008627551315,0
595,97.08786514,3.0,0.0,97.08786514,1.0,0.33333334,2.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,1
596,15.95378696,1.0,0.0,15.95378696,1.0,1.0,0.0,0.93548387,12.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027123428571428576,0.13561714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.004483301587301587,0.022416507936507936,0
597,77.47248432,2.0,0.0,77.47248432,2.0,1.0,0.0,76.12903226,76.12903226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408072056136573,0.014732517204455037,0.0,0.0,0.0,0.0,0.0,0.0,0.03977155400005367,0.014732517204455037,0
598,201.09212254,4.0,0.0,33.4147031825,3.0,0.75,1.0,187.19354839,187.19354839,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.550901656174187E-4,0.001497926263627784,0.0,0.0,0.0,0.0,0.0,0.0,5.550901656174187E-4,0.001497926263627784,0
599,108.1211421,2.0,0.0,50.879206615,2.0,1.0,0.0,94.58064516,94.58064516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600,435.70159648,4.0,0.0,423.6612738975,4.0,1.0,0.0,343.70967742,343.70967742,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010308082590835949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010308082590835949,0.0,0
601,68.32019191,1.0,0.0,68.32019191,1.0,1.0,0.0,54.16129032,658.19354839,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6867199217339937,0.4183229461665286,0.0,0.0,0.0,0.0,0.0,0.0,0.0939675151950393,0.15176370153448185,0
602,300.38128062,5.0,0.0,228.29740964999996,1.0,0.2,4.0,0.0,13.80645161,0,,,,,,,,,,,,,,,,,,,0
603,99.0,1.0,0.0,99.0,1.0,1.0,0.0,0.0,38.77419355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8819309999999999,0.8819309999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.46102299999999996,0.46102299999999996,0
604,146.74138068,2.0,0.0,93.305896805,1.0,0.5,1.0,145.58064516,145.58064516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04714592967266552,0.33460260119836194,0.0,0.0,0.0,0.0,0.0,0.0,0.017443759273111748,0.12380129669699318,0
605,40.83059364,1.0,1.0,10.31446461,1.0,1.0,0.0,36.93548387,36.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578417904241262,0.484009819783755,0.0,0.0,0.0,0.0,0.0,0.0,0.2233699521836435,0.4459383084601237,0
606,200.67137582,2.0,0.0,138.23589195,1.0,0.5,1.0,0.0,46.19354839,0,,,,,,,,,,,,,,,,,,,1
607,93.6725687,1.0,0.0,93.6725687,1.0,1.0,0.0,57.61290323,662.96774194,0,,,,,,,,,,,,,,,,,,,0
608,36.80022849,6.0,0.0,29.445389785000003,3.0,0.5,3.0,-0.16129032,19.77419355,0,,,,,,,,,,,,,,,,,,,0
609,126.21743765,6.0,4.0,11.163674206666668,5.0,0.8333333,0.0,125.67741935,125.67741935,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014258022222222224,0.014258022222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.013262622222222223,0.013262622222222223,0
610,114.79809625,3.0,0.0,90.56153711,2.0,0.6666667,1.0,115.0,115.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3443359316256931,0.1624789696098094,0.0,0.0,0.0,0.0,0.0,0.0,0.02651423193563284,0.09870086938708046,0
611,36.11537373,2.0,0.0,25.11537373,2.0,1.0,0.0,4.16129032,35.06451613,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362707100107363,0.5362707100107363,0.0,0.0,0.0,0.0,0.0,0.0,0.4483067674081864,0.4483067674081864,0
612,201.0,3.0,2.0,21.16239695333333,1.0,0.33333334,2.0,95.77419355,188.87096774,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
613,51.24357452,4.0,2.0,16.8806712975,2.0,0.5,2.0,-0.32258065,53.22580645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
614,163.56761163,3.0,0.0,73.49234281666666,2.0,0.6666667,1.0,160.87096774,160.87096774,0,,,,,,,,,,,,,,,,,,,0
615,71.60709715,1.0,0.0,20.05871005,1.0,1.0,0.0,71.06451613,71.06451613,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
616,73.73359282,3.0,0.0,57.48628098666668,3.0,1.0,0.0,72.22580645,72.22580645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861247501231065,0.25893290242798844,0.0,0.0,0.0,0.0,0.0,0.0,0.03887789571857366,0.1836747100355973,0
617,52.60017996,1.0,0.0,52.60017996,1.0,1.0,0.0,4.51612903,51.41935484,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979711111111111,0.9979711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.9979711111111111,0.9979711111111111,1
618,254.54325493,2.0,0.0,254.54325493,2.0,1.0,0.0,249.77419355,253.90322581,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942471740301457,0.6063837698224431,0.0,0.0,0.0,0.0,0.0,0.0,0.12469768428361475,0.2669655287024609,0
619,18.83174843,1.0,0.0,18.83174843,1.0,1.0,0.0,-0.16129032,18.06451613,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.65625,1
620,168.33965278,3.0,0.0,14.0493302,1.0,0.33333334,2.0,13.61290323,70.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8121750616388999,0.8121750616388999,0.0,0.0,0.0,0.0,0.0,0.0,0.1745487574084872,0.1745487574084872,0
621,27.22942018,2.0,1.0,15.406839535000001,1.0,0.5,1.0,4.64516129,4.64516129,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08483412322274882,0.9999999999999998,1.0,0.09926875598358433,0.9151658767772513,0.04866150845773835,0.1579778830963665,0.0,0.0,0.037679042649045126,0.08483412322274882,1
622,62.18354913,5.0,4.0,20.764194298000003,3.0,0.6,2.0,58.64516129,58.64516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516145061988601E-4,0.37318066589379867,0.3785495585108694,3.4662762803735293E-4,3.516145061988601E-4,0.0,0.0,0.0,0.0,0.2287070080334215,0.23199738044315513,0
623,73.24520161,2.0,0.0,51.53552419,2.0,1.0,0.0,-0.4516129,48.87096774,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9458674119789576,,0.0,,0.0,,0.0,,0.11559385977375412,,0
624,65.53535805,2.0,1.0,35.03535805,1.0,0.5,1.0,11.29032258,11.29032258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
625,122.70229839,2.0,0.0,54.60921371,1.0,0.5,1.0,0.0,86.16129032,0,,,,,,,,,,,,,,,,,,,0
626,107.22675926,2.0,0.0,47.85579152,2.0,1.0,0.0,107.22580645,107.22580645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003113794590887266,0.3413543248743415,0.16568506882131087,0.0,0.0,0.0,0.0,0.0,0.0,0.2953055753992586,0.07122368257168706,0
627,36.59769975,4.0,0.0,32.67834491,3.0,0.75,1.0,34.12903226,34.12903226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32982495790499244,0.6789758962879692,0.0,0.0,0.0,0.0,0.0,0.0,0.10812457320204137,0.2224007438889747,0
628,10.04890756,2.0,2.0,3.59729465,2.0,1.0,0.0,-0.09677419,0.0,0,,,,,,,,,,,,,,,,,,,1
629,46.96297416,1.0,0.0,46.96297416,1.0,1.0,0.0,27.64516129,27.64516129,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
630,26.22105996,1.0,0.0,26.22105996,1.0,1.0,0.0,26.19354839,658.25806452,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8843079775393256,0.8594242698700457,0.0,0.0,0.0,0.0,0.0,0.0,0.2882110512428054,0.5079419538820259,0
631,31.1162724,2.0,1.0,15.729175625,2.0,1.0,0.0,-10.90322581,0.0,0,,,,,,,,,,,,,,,,,,,1
632,96.64123805,3.0,0.0,29.38317354,3.0,1.0,0.0,1.32258065,75.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.775289660054827,,0.0,,0.0,,0.0,,0.0,,0
633,152.40591099,2.0,0.0,14.69623357,1.0,0.5,1.0,76.29032258,151.90322581,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
634,311.15417227,1.0,0.0,311.15417227,1.0,1.0,0.0,300.32258065,300.32258065,0,,,,,,,,,,,,,,,,,,,0
635,8.52655205,1.0,1.0,8.52655205,1.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,1
636,133.12067503,2.0,1.0,13.5561589,2.0,1.0,0.0,131.93548387,131.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
637,111.73925179,2.0,0.0,111.73925179,2.0,1.0,0.0,106.22580645,106.22580645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0
638,41.34852748,1.0,0.0,41.34852748,1.0,1.0,0.0,0.0,40.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1
639,158.8335174,1.0,0.0,146.96254966,1.0,1.0,0.0,158.06451613,158.06451613,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07320234283363301,0.9150989244333817,0.32903962226640054,0.0,0.0,0.0,0.0,0.0,0.0,0.06845026818880774,0.20416591136010986,0
640,60.34368018,2.0,0.0,50.666260824999995,2.0,1.0,0.0,17.48387097,33.12903226,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,0.0,,1
641,434.599176,1.0,0.0,434.599176,1.0,1.0,0.0,410.80645161,410.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454215243289205,0.0025888324873096446,0.0,0.0,0.0,0.0,0.0,0.0,0.18636813719819798,0.0025888324873096446,0
642,378.67237381,2.0,0.0,266.55947058,2.0,1.0,0.0,353.16129032,353.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025114225476582697,0.011771800517842849,0.0,0.0,0.0,0.0,0.0,0.0,0.023973989253279603,0.01038929332551229,0
643,48.57565001,2.0,0.0,34.49500485,2.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
644,37.99002614,1.0,0.0,14.50615517,1.0,1.0,0.0,-0.70967742,0.0,0,,,,,,,,,,,,,,,,,,,1
645,24.59804361,2.0,0.0,22.065785545,1.0,0.5,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
646,76.60376045,1.0,0.0,14.57150239,1.0,1.0,0.0,57.74193548,75.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02614628047509898,0.8871394933420851,0.21045134403000626,0.0029270430712115825,0.02614628047509898,0.0,0.0,0.0,0.0,0.053405393328562575,0.0,0
647,7.83703368,1.0,1.0,7.83703368,1.0,1.0,0.0,-0.03225806,-0.03225806,0,,,,,,,,,,,,,,,,,,,1
648,85.0,2.0,1.0,45.609592665,1.0,0.5,1.0,84.35483871,84.35483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
649,99.12101889,2.0,0.0,99.12101889,2.0,1.0,0.0,97.67741935,97.67741935,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6008101431753374,0.18565867802564479,0.0,0.0,0.0,0.0,0.0,0.0,0.027946055890526615,0.08943949715163199,0
650,364.57906213,1.0,0.0,73.4177718,1.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
651,102.89965464,2.0,0.0,102.89965464,2.0,1.0,0.0,98.90322581,98.90322581,0,,,,,,,,,,,,,,,,,,,0
652,35.93408117,1.0,1.0,5.9985973,1.0,1.0,0.0,29.32258065,29.32258065,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.999811176913072,,0.0,,0.0,,0.0,,0.2764428300739535,,1
653,126.83136387,2.0,0.0,126.83136387,1.0,0.5,1.0,124.58064516,644.29032258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701921542123202,0.28451353769952753,0.0,0.0,0.0,0.0,0.0,0.0,0.029461561868135117,0.0952981504770229,1
654,28.14846513,2.0,0.0,28.14846513,2.0,1.0,0.0,7.22580645,40.4516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46411038348654576,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526745344133123,0.9526745344133123,0
655,247.96204301,1.0,0.0,18.1555914,1.0,1.0,0.0,0.0,242.64516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1
656,266.03668907,2.0,0.0,166.87539875,1.0,0.5,1.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
657,32.75952434,2.0,0.0,32.75952434,2.0,1.0,0.0,-0.03225806,32.19354839,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953346077598414,0.953346077598414,0.0,0.0,0.0,0.0,0.0,0.0,0.8125092041914471,0.8125092041914471,0
658,107.31282109,2.0,0.0,97.97411141,1.0,0.5,1.0,105.74193548,105.74193548,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299651469160224,0.6641297655695005,0.0,0.0,0.0,0.0,0.0,0.0,0.10237513912554669,0.34514498525391263,1
659,159.44742832,2.0,0.0,97.076460575,1.0,0.5,1.0,156.48387097,156.48387097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
660,36.18324933,1.0,1.0,8.86066868,1.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,1
661,77.44412149,1.0,0.0,77.44412149,1.0,1.0,0.0,41.83870968,68.03225806,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
662,142.43632318,3.0,2.0,7.253527476666666,1.0,0.33333334,2.0,79.06451613,79.06451613,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
663,191.92635641,1.0,0.0,53.86184028,1.0,1.0,0.0,34.4516129,34.4516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
664,23.05821087,1.0,0.0,23.05821087,1.0,1.0,0.0,20.70967742,20.96774194,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6100043796425665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
665,64.28654719,4.0,2.0,26.6171923525,2.0,0.5,2.0,62.22580645,62.22580645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7579665314504298,0.25864708185905494,0.0,0.0,0.0,0.0,0.0,0.0,0.05997042751507645,0.13003522720601882,0
666,193.89076128,2.0,0.0,118.77785804999999,2.0,1.0,0.0,169.03225806,169.03225806,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
667,35.7954036,2.0,2.0,2.0,2.0,1.0,0.0,36.09677419,36.09677419,0,,,,,,,,,,,,,,,,,,,0
668,49.95667189,1.0,1.0,9.15022028,1.0,1.0,0.0,3.51612903,9.48387097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39806336839787526,0.39806336839787526,0.0,0.0,0.0,0.0,0.0,0.0,0.11794035160591368,0.11794035160591368,0
669,35.69950269,1.0,0.0,35.69950269,1.0,1.0,0.0,0.41935484,0.41935484,0,,,,,,,,,,,,,,,,,,,0
670,128.37491711,1.0,0.0,128.37491711,1.0,1.0,0.0,62.74193548,62.74193548,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16298171163272973,0.16298171163272973,0.0,0.0,0.0,0.0,0.0,0.0,0.11127447696551161,0.11127447696551161,0
671,167.43882168,2.0,0.0,133.019466845,1.0,0.5,1.0,165.41935484,165.41935484,0,,,,,,,,,,,,,,,,,,,0
672,50.73617981,1.0,0.0,50.73617981,1.0,1.0,0.0,33.09677419,49.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9994387046371177,1.0,5.807749307507813E-4,1.0,5.807749307507813E-4,1.0,5.807749307507813E-4,1.0,0.0875098300865667,0.0,0
673,135.05031885,3.0,0.0,96.85677046333332,1.0,0.33333334,2.0,127.38709677,127.38709677,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
674,54.09895535,1.0,0.0,34.80863277,1.0,1.0,0.0,43.48387097,657.38709677,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
675,63.66162298,2.0,0.0,63.66162298,2.0,1.0,0.0,64.0,64.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426110061459952,0.9654106975623573,0.0,0.0,0.0,0.0,0.0,0.0,0.4084665602960948,0.5826894210888695,0
676,169.44021879,4.0,0.0,15.82731556,1.0,0.25,3.0,125.35483871,137.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018826805992207551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018826805992207551,0.0,0
677,213.59699223,2.0,1.0,93.056560635,2.0,1.0,0.0,191.58064516,191.58064516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19899898674644548,0.30729596847726576,0.0,0.0,0.0,0.0,0.0,0.0,0.11062648891866067,0.1595391865644242,0
678,47.9590121,1.0,0.0,47.9590121,1.0,1.0,0.0,47.80645161,47.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9305888921681781,,0.0,,0.0,,0.0,,0.04135999682374771,,0
679,119.19372947,1.0,0.0,57.7098585,1.0,1.0,0.0,-0.03225806,-0.03225806,0,,,,,,,,,,,,,,,,,,,1
680,75.92501531,1.0,0.0,49.95727337,1.0,1.0,0.0,43.09677419,43.09677419,0,,,,,,,,,,,,,,,,,,,0
681,224.98564628,2.0,0.0,224.98564628,2.0,1.0,0.0,209.58064516,209.58064516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050564614191433,0.14508109375000003,0.0,0.0,0.0,0.0,0.0,0.0,0.3329113889464583,0.07521984375000001,0
682,116.44703069,2.0,1.0,60.898643595,2.0,1.0,0.0,47.16129032,47.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
683,22.34979204,3.0,0.0,22.34979204,3.0,1.0,0.0,10.09677419,21.51612903,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235164815114806,0.9535682382513638,0.0,0.0,0.0,0.0,0.0,0.0,0.11996079160429456,0.4515104383447611,0
684,240.08505376,2.0,2.0,4.8431182800000006,1.0,0.5,1.0,-0.03225806,239.16129032,0,,,,,,,,,,,,,,,,,,,0
685,190.74217331,2.0,0.0,190.74217331,1.0,0.5,1.0,174.77419355,174.77419355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7618917604389827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04357329987542177,0.0,0
686,13.08526807,3.0,0.0,13.08526807,1.0,0.33333334,2.0,-0.03225806,13.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181331764705883,0.8720188571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
687,124.8908744,1.0,0.0,124.8908744,1.0,1.0,0.0,124.22580645,124.22580645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.712556732223904E-4,0.8615157264810749,0.568677004538578,0.0,0.0,0.0,0.0,0.0,0.0,0.25272987354263005,0.08515491679273827,0
688,28.9848361,1.0,0.0,28.9848361,1.0,1.0,0.0,21.19354839,28.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
689,352.11648036,2.0,0.0,175.90680294,2.0,1.0,0.0,349.4516129,349.4516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515689146590926,0.330702605504867,0.0,0.0,0.0,0.0,0.0,0.0,0.22221875030752447,0.29212003326531694,0
690,77.44014038,2.0,1.0,10.133688764999999,2.0,1.0,0.0,-0.03225806,18.90322581,0,,,,,,,,,,,,,,,,,,,0
691,39.56734132,2.0,2.0,5.91270292,1.0,0.5,1.0,0.83870968,650.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46563714285714286,0.46563714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.46563714285714286,0.46563714285714286,0
692,142.79227972,2.0,0.0,65.743892625,2.0,1.0,0.0,144.06451613,144.06451613,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41105601147977505,0.9081107571673609,0.0,0.0,0.0,0.0,0.0,0.0,0.3244815527299307,0.39474883606959077,0
693,167.0850392,3.0,1.0,23.063533826666667,3.0,1.0,0.0,-0.35483871,38.12903226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0
694,541.95603943,3.0,0.0,223.48292115,3.0,1.0,0.0,48.77419355,557.87096774,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015062799999999998,0.22594199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.007396888888888889,0.11095333333333333,0
695,104.60307721,2.0,0.0,84.44178689,2.0,1.0,0.0,32.80645161,105.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06924305865784314,0.9949794738949352,0.6769969688021341,0.10459730145839184,0.0,0.09374957092621952,0.0,0.0681329933748262,0.0,0.04693068764707667,0.43470305113663604,1
696,235.28533191,1.0,0.0,235.28533191,1.0,1.0,0.0,235.38709677,235.38709677,0,,,,,,,,,,,,,,,,,,,0
697,155.34133177,1.0,1.0,3.53488015,1.0,1.0,0.0,34.16129032,82.48387097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320295997873739,0.5770811476212457,0.5770811476212457,0.0,0.0,0.0,0.0,0.0,0.0,0.14419964469064306,0.14419964469064306,0
698,473.05710387,2.0,0.0,465.70226516,2.0,1.0,0.0,460.12903226,460.12903226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06251791443850269,0.06251791443850269,0.0,0.0,0.0,0.0,0.0,0.0,0.01512540106951872,0.01512540106951872,0
699,23.70355287,3.0,0.0,23.70355287,1.0,0.33333334,2.0,-0.06451613,11.41935484,0,,,,,,,,,,,,,,,,,,,0
700,39.35159013,1.0,0.0,26.06126755,1.0,1.0,0.0,24.93548387,24.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
701,42.79203853,1.0,0.0,42.79203853,1.0,1.0,0.0,41.38709677,41.38709677,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.113198745788405E-5,0.03967447404082862,0.08593741240886699,0.0,0.0,0.0,0.0,0.0,0.0,0.012121657405576488,0.008536323926066883,0
